filepath,sounds
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_161100.WAV,{'bioph_croak'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_102618.WAV,"{'bioph_cascading_saw', 'bioph_low_growl'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_062000.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_163403.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_174300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_182100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_163100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_082100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_160219.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_182400.WAV,"{'bioph_cascading_saw', 'bioph_knock_croak_b'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_081819.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_090900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_012000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_174020.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_235319.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_134500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_164200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_114220.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_122800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_103600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_073601.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_070400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_175100.WAV,"{'bioph_cascading_saw', 'bioph'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_121400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_163200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240721_111800.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_133300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_135900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_082600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_104800.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_081218.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_062318.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_194019.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_123222.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_060720.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_192219.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_154500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_152619.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_081000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_104520.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_184320.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_081300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_172618.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_074521.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_142100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_214700.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_114100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_174800.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_095419.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_195000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_222600.WAV,"{'bioph_cascading_saw', 'bioph'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_123500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_105800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_223400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_114600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_062918.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_164100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_134800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_144400.WAV,{'bioph_low_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_203400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_191119.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_125700.WAV,{'bioph_low_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_031700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_232000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_054500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_142518.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_222900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_054700.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_224600.WAV,{'bioph_knock_croak_b'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_115500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_135600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_151020.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_115400.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_093200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_074619.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_154820.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_172100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_084700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_155100.WAV,{'bioph_low_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_172920.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_003800.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus', 'bioph'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_020100.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_211419.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_232700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_143200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_074220.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_011700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_114900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_233100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_073200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_171122.WAV,{'bioph_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_232600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_102200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_102418.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_093800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_173500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_120000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_033200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_175120.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_093300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_010300.WAV,"{'bioph_cascading_saw', 'bioph_grouper_a', 'bioph_damselfish'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_070600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_204600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_065900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_204120.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_235814.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_191000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_165300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_234320.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_151400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_095700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_171300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_220217.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_084320.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_234400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240717_205600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_004200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240721_040200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_162119.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_095200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_081900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_221700.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_205100.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_044900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_060700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_101500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_172800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_161600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250618_225718.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_112400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_074200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_212601.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_221320.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_070000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_185000.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_100800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_125200.WAV,"{'bioph_cascading_saw', 'bioph'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_122521.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_232720.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240717_121600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_063200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_075200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240724_051600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_005700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_143218.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_070900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_193700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_104500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_102000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_150000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_222100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_084900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_084800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_054000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_191520.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_235700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_085000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_161300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_210700.WAV,{'bioph_stridulation'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_222700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_115300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_032700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_071400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250618_232018.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_094500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_005500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_095100.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_115600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_173500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_205900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_223618.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_202515.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_190500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_120522.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_113700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_010500.WAV,{'bioph_low_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_121900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240724_084200.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_064400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_232820.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_124000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_123900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_210700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_113900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_040100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_074100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_221519.WAV,"{'bioph_cascading_saw', 'bioph_low_growl'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_091501.WAV,{'bioph_cascading_saw'}
